User-ID,ISBN,Book-Title,Book-Rating
11676,0345255585,Man Called Intrepid,10
11676,0889740224,Daughters of Copper Woman,10
11676,0887307876,"The Dilbert Principle: A Cubicle'S-Eye View of Bosses, Meetings, Management Fads &amp; Other Workplace Afflictions",10
11676,0440998050,A Wrinkle in Time,10
11676,0887308813,Dogbert's Top Secret Management Handbook,10
11676,0553576798,The Other Daughter,10
11676,0440225299,Numbered Account,10
11676,0345321065,The Garfield Treasury,10
11676,0890511616,"Answers Book: The 20 Most-Asked Questions About Creation, Evolution, &amp; the Book of Genesis Answered",10
11676,0894805770,What to Expect the First Year,10
11676,0803251939,Letters of a Woman Homesteader (Women of the West),10
11676,0891455094,Elegant glassware of the Depression era (Elegant Glassware of the Depression Era: Identification &amp; Value Guide),10
11676,0553574574,Beach Music,10
11676,0803247397,Waterlily,10
11676,0893753564,Christmas Carol,10
11676,0374503486,The Memoirs of Hadrian,10
11676,0789205106,Cats Up Close (Tiny Folios (Hardcover)),10
11676,0786926813,Dragonlance Chronicles Trilogy Gift Set,10
11676,0441172695,"Dune Messiah (Dune Chronicles, Book 2)",10
11676,033048334X,,10
11676,0967089328,Men Are Like Fish: What Every Woman Needs to Know About Catching a Man,10
11676,0786889608,Middle of Nowhere,10
11676,0330488813,Tokyo Station,10
11676,096771270X,Here Come the Tickle Bugs!,10
11676,0590423541,Black Beauty,10
11676,0968063101,,10
11676,0441009387,Chindi,10
11676,0964631601,Pierced By A Sword,10
11676,0375501916,Faith of My Fathers,10
11676,0972012907,Rocker Heaven,10
11676,0972044205,The Breach,10
11676,0972848703,Halcyon Daze,10
11676,0786883375,Don't Sweat the Small Stuff with Your Family : Simple Ways to Keep Daily Responsibilities and Household Chaos from Taking Over Your Life (Don't Sweat the Small Stuff Series),10
11676,055356658X,Elizabeth's Secret Diary (Sweet Valley High Diaries),10
11676,0965063348,,10
11676,0340040025,Five on Kirrin Island Again (Famous Five),10
11676,0916856011,Twelve Steps and Twelve Traditions,10
11676,0941711676,Alfreda's World,10
11676,0931659051,Coyote in the Mountains and Other Stories,10
11676,0931969417,Rainbow Trial/2 Audio Cassettes,10
11676,0590413813,,10
11676,0937295353,"Happy Birthday, Samantha: A Springtime Story (American Girls Collection)",10
11676,0590414291,The Magic School Bus Lost in the Solar System (Magic School Bus (Paperback)),10
11676,0939149842,Great Maria (The Hera Series),10
11676,0553571362,Tara Lipinski: Triumph on Ice,10
11676,0964266032,Strange Dreams: Collected Stories and Drawings,10
11676,0944002153,The Employee Handbook of New Work Habits for a Radically Changing World: 13 Ground Rules for Job Success in the Information Age,10
11676,0441007732,"The Legend of Luke (Redwall, Book 12)",10
11676,0958435367,Fossilized Customs,10
11676,0962713708,Pearl and Bead Stringing With Henrietta,10
11676,0964216833,Notes from the Universe,10
11676,0340401486,A Matter of Honour,10
11676,0552526495,,10
11676,0743436768,Path of the Assassin,10
11676,074324642X,Flirting with Pete : A Novel,10
11676,0679867120,Daisy-Head Mayzie,10
11676,8402013244,,10
11676,8401490022,,10
11676,067976402X,Snow Falling on Cedars,10
11676,0679776591,Fugitive Pieces,10
11676,006099486X,"The Professor and the Madman: A Tale of Murder, Insanity, and the Making of The Oxford English Dictionary",10
11676,0399145923,Carolina Moon,10
11676,8401426715,Siddhartha,10
11676,039914434X,Field of Thirteen,10
11676,0399143696,Then Came Heaven,10
11676,51513628X,,10
11676,446611778,,10
11676,0425189058,Lover Beware,10
11676,0399142398,The President's Daughter,10
11676,0399142282,Hornet's Nest,10
11676,0679894608,The Lucky Lottery (A to Z Mysteries (Paper)),10
11676,381050723,,10
11676,0061013579,Cash: The Autobiography,10
11676,0515090204,The Berets (Brotherhood of War Book V),10
11676,0684163403,"A Gathering of Days : A New England Girl's Journal, 1830-1832",10
11676,0449223345,A Pirate Looks at Fifty,10
11676,0449222748,Love Can Build a Bridge,10
11676,0061031410,Courting Trouble,10
11676,0684801884,Women Make the Best Friends: A Celebration,10
11676,0061040347,A Woman Betrayed,10
11676,0449220222,"You're Not Alone, Charlie Brown",10
11676,0515101486,Special Operations (Badge of Honor Novels (Paperback)),10
11676,385504209,,10
11676,0684813459,JOSHUA AND THE CHILDREN,10
11676,0425190641,Fire Ice: A Novel from the Numa Files (Kurt Austin Adventures (Paperback)),10
11676,0515103454,Haunted,10
11676,8402068820,Odas elementales (Libro amigo),10
11676,0060977280,Bird Girl and the Man Who Followed the Sun,10
11676,039914675X,The Cat Who Went up the Creek,10
11676,0679745203,The English Patient,10
11676,0451085906,Beast That Shouted Love at the Heart of the World,10
11676,0399149821,Dirty Work,10
11676,0399149783,Monkeewrench,10
11676,0452282829,We Were the Mulvaneys,10
11676,006093090X,The Night Listener : A Novel,10
11676,0449912558,The Sparrow,10
11676,0679721886,The Woman Warrior : Memoirs of a Girlhood Among Ghosts,10
11676,0679723420,Pale Fire: A Novel (Vintage International),10
11676,0671035770,The Good Earth (Contemporary Classics),10
11676,0679734120,Birdy,10
11676,0060935464,To Kill a Mockingbird,10
11676,8428210373,"Ballenas, Delfines y Marsopas",10
11676,0060938455,Fast Food Nation: The Dark Side of the All-American Meal,10
11676,0060953691,La Cucina: A Novel of Rapture,10
11676,0452285011,Join Me,10
11676,0449910644,Spontaneous Healing : How to Discover and Enhance Your Body's Natural Ability to Maintain and Heal Itself,10
11676,0486268659,A Christmas Carol (Dover Thrift Editions),10
11676,8423307263,Primera Memoria,10
11676,8422686724,,10
11676,8422681757,,10
11676,044990945X,A Walk Across France,10
11676,0060964057,More Tales of the City,10
11676,0679740244,Refuge: An Unnatural History of Family and Place,10
11676,0486270661,The Trial and Death of Socrates : Four Dialogues (Dover Thrift Editions),10
11676,048627067X,A Midsummer Night's Dream (Dover Thrift Editions),10
11676,0486278026,Macbeth (Dover Thrift Editions),10
11676,0399148450,Widow's Walk (Spenser Mysteries (Hardcover)),10
11676,0679742298,The Talented Mr. Ripley (Vintage Crime/Black Lizard),10
11676,0060975288,Crow and Weasel,10
11676,0515103969,The Endearment,10
11676,3807701710,Per Anhalter Durch Due Galaxis,10
11676,0679457313,The God of Small Things,10
11676,0515126772,Jewels of the Sun (Irish Trilogy),10
11676,0394800893,The Sneetches and Other Stories,10
11676,0061099708,Colony,10
11676,0684859734,Grave Secrets (Temperance Brennan Novel (Hardcover)),10
11676,0394800184,Are You My Mother?,10
11676,0062502182,The Alchemist: A Fable About Following Your Dream,10
11676,039480001X,The Cat in the Hat,10
11676,0449208281,The Unexpected Mrs. Pollifax,10
11676,0062513117,"Chasing Grace: Reflections of a Catholic Girl, Grown Up",10
11676,3499430711,,10
11676,0062734083,The Book of Truly Stupid Sports Quotes,10
11676,0684865459,High Exposure: An Enduring Passion for Everest and Unforgiving Places,10
11676,0394743121,Ulysses (Gabler Edition),10
11676,3499228033,,10
11676,0671023888,All She Wanted,10
11676,3499207036,,10
11676,379200027X,Der Kleine Prinz,10
11676,0394587952,The New Yorker Book of Cat Cartoons,10
11676,006440188X,The Secret Garden,10
11676,0064403319,Harriet the Spy,10
11676,0064403688,Jacob Have I Loved,10
11676,0064404773,Beauty: A Retelling of the Story of Beauty and the Beast,10
11676,0394580567,It Was on Fire When I Lay Down on It,10
11676,0515127256,Sinful,10
11676,0064405788,Wringer (Trophy Newbery),10
11676,0064406768,Selby Speaks: More Adventures of a Talking Dog,10
11676,068801111X,How Do They Do That?,10
11676,0688058914,Lie Down With Lions,10
11676,0064407675,"The Reptile Room (A Series of Unfortunate Events, Book 2)",10
11676,0449202623,Banker,10
11676,3499108356,"KÃ?Â¼sschen, KÃ?Â¼sschen.",10
11676,0394805801,Babar the King (Babar Books (Random House)),10
11676,0061099341,As the Crow Flies,10
11676,3548202020,,10
11676,0515122734,Sanctuary,10
11676,378911619X,,10
11676,0395957907,The Boy,10
11676,0449217213,Incident at Badamya,10
11676,0671028375,Fatal Voyage,10
11676,3608936858,Die Suppe lÃ?Â¼gt. Die schÃ?Â¶ne neue Welt des Essens.,10
11676,3596259924,Die Unertragliche Leichtigkeit des Seins...The Unbearable Lightness of Being,10
11676,0684834723,The LETTER,10
11676,0684835959,YOU BELONG TO ME,10
11676,0684835983,Before I Say Good-Bye : A Novel,10
11676,0061092045,Honor Among Thieves,10
11676,0671027387,Deception Point,10
11676,0684848961,Chocolate For A Womans Heart : 77 Stories Of Love Kindness And Compassion To Nourish Your Soul And Sweeten Yo,10
11676,006109272X,Fire and Rain : Fire and Rain,10
11676,0061092886,The Fallen Man (Joe Leaphorn Novels),10
11676,0395272238,The Fellowship of the Ring (Lord of the Rings (Paperback)),10
11676,039527222X,"The Two Towers (The Lord of the Rings, Part 2)",10
11676,0395272211,"The Return of the King (The Lord of the Rings, Part 3)",10
11676,0449213730,The Ritual Bath (Peter Decker &amp; Rina Lazarus Novels (Paperback)),10
11676,0684852721,HEAVEN TALKS BACK : AN UNCOMMON CONVERSATION,10
11676,0449213358,Hawaii,10
11676,0684856069,The Many Lives &amp; Secret Sorrows of Josephine B.,10
11676,0449212602,The Handmaid's Tale,10
11676,0394900014,Cat in the Hat (I Can Read It All by Myself Beginner Books),10
11676,0671025708,The Last Dance,10
11676,0394860292,A Visit to the Sesame Street Firehouse: Featuring Jim Henson's Sesame Street Muppets (Random House Pictureback),10
11676,0061097934,A God in Ruins,10
11676,0684856093,The 7 Habits Of Highly Effective Teens,10
11676,3548253881,Das Spiel.,10
11676,0394820371,The Phantom Tollbooth,10
11676,0452281903,A Man Named Dave: A Story of Triumph and Forgiveness,10
11676,0679457224,Until the Real Thing Comes Along:,10
11676,0064471837,Sabriel (The Abhorsen Trilogy),10
11676,0028625757,The Complete Illustrated Guide to Everything Sold in Hardware Stores,10
11676,0425152898,Mind Prey,10
11676,0671726730,To Dance With the White Dog,10
11676,0671729454,If There Be Thorns (Dollanganger),10
11676,0671734202,Keeping The Love You Find,10
11676,0425148297,Naked in Death,10
11676,0671737295,MY TEACHER IS AN ALIEN : MY TEACHER IS AN ALIEN,10
11676,0451400909,Moonspun Magic,10
11676,0425145301,McNally's Caper (Archy McNally Novels (Paperback)),10
11676,0671477099,HITCHHIK GD GALAXY (Hitchhiker's Trilogy (Paperback)),10
11676,8842907723,,10
11676,0451402065,Earth Song,10
11676,8838913447,La concessione del telefono (La Memoria),10
11676,0671759574,ALISTAIR AND THE ALIEN INVASION,10
11676,0671769227,"Band of Brothers: E Company, 506th Regiment, 101st Airborne from Normandy to Hitler's Eagle's Nest",10
11676,0671776800,Paradise,10
11676,0671449621,No Bad Dogs,10
11676,0671780751,Stones from the River (Oprah's Book Club (Hardcover)),10
11676,8807814684,,10
11676,8807810786,,10
11676,880780459X,,10
11676,0060005424,Lirael: Daughter of the Clayr,10
11676,0671793535,A Rose For Her Grave &amp; Other True Cases (Ann Rule's Crime Files),10
11676,8804514159,,10
11676,0671828029,OATH OF FEALTY,10
11676,0060083263,"Sleeping Beauty (Margolin, Phillip)",10
11676,8804413476,,10
11676,0671831208,CLOCKS,10
11676,8590351513,,10
11676,8585617020,,10
11676,0451174240,Shiver: A Novel,10
11676,0451209168,Wolf Shadow (Signet Historical Romance),10
11676,0671525743,Night Whispers,10
11676,0451208501,Bubbles in Trouble (Bubbles Books),10
11676,0671723456,The American Horticultural Society Flower Finder,10
11676,0671568833,Kill and Tell,10
11676,0671631845,CYCLOPS,10
11676,9994770934,,10
11676,9788871641577,,10
11676,9788433920423,,10
11676,0425166139,The Raphael Affair (Prime Crime Mysteries),10
11676,0451203925,Leonard Maltin's 2002 Movie and Video Guide,10
11676,0671648918,A Ruling Passion,10
11676,0671656589,HEAVEN,10
11676,0671534718,Melody (Logan),10
11676,9724113361,,10
11676,9722000020,,10
11676,0006481213,,10
11676,9606000907,,10
11676,0671682938,The Lost Years (Star Trek),10
11676,9539760925,,10
11676,0006512046,,10
11676,9532030581,,10
11676,0671693816,Wifey,10
11676,0425158616,Cause of Death,10
11676,0671528165,PEOPLE OF THE LIE,10
11676,0671722565,AS YOU LIKE IT,10
11676,0451204948,A Day Late and a Dollar Short,10
11676,9500718863,Retrato En Sepia,10
11676,0671722638,HENRY IV PART 1,10
11676,0671525751,Someone to Watch Over Me : A Novel,10
11676,0671722840,RICHARD III,10
11676,0425154637,The Eagle Catcher (Arapaho Indian Mysteries),10
11676,9053905375,,10
11676,0425179559,Hugger Mugger,10
11676,067144901X,Moo Baa La La La,10
11676,0452281725,The Quilter's Apprentice,10
11676,0452280702,"Hot Chocolate for the Mystical Teenage Soul: 101 True Stories of Angels, Miracles, and Healings",10
11676,0060391626,I Know This Much Is True (Oprah's Book Club),10
11676,0679419616,From Beginning to End: The Rituals of Our Lives,10
11676,8466302328,La balsa de piedra,10
11676,0060504161,Stars and Stripes : The Story of the American Flag,10
11676,0425080021,Dune,10
11676,0060507365,When Strangers Marry,10
11676,0060508876,Beautiful Child,10
11676,0671042858,The Girl Who Loved Tom Gordon,10
11676,0060512822,The Poisonwood Bible,10
11676,0671042572,Jewel (Oprah's Book Club),10
11676,0679430946,The Hot Zone,10
11676,0399527761,Cancer Has Its Privileges: Stories of Hope and Laughter,10
11676,0452279178,"Wizard and Glass (The Dark Tower, Book 4)",10
11676,0452279275,The Wisdom Teachings of the Dalai Lama,10
11676,0452281032,The Mammy,10
11676,0671894250,The NEW YEARS PARTY (FEAR STREET SUPERCHILLER ) : THE NEW YEARS PARTY,10
11676,0451125452,Salem's Lot,10
11676,0671041908,The Coming Global Superstorm,10
11676,0399230033,"Good Night, Gorilla",10
11676,0399226907,The Very Hungry Caterpillar Board Book,10
11676,0060609176,Meeting Jesus Again for the First Time : The Historical Jesus and the Heart of Contemporary Faith,10
11676,0671041444,Angel: City of (Angel),10
11676,042518630X,Purity in Death,10
11676,0060801921,Think on These Things,10
11676,0060807792,Our Town: A Play in Three Acts,10
11676,0060809736,Death Be Not Proud: A Memoir,10
11676,0679455116,Chasing Cezanne,10
11676,0060909994,"Fables for Our Time and Famous Poems (Harper Colophon Books, Cn/999)",10
11676,8434896109,Molly Moon Detiene El Mundo,10
11676,8434877694,"LA Casa Pintada/the Painted House (Barco De Vapor, 127)",10
11676,8466608753,Vida de Una Geisha,10
11676,0679404457,"Molly Ivins Can't Say That, Can She?",10
11676,8470390872,La voz a ti debida y RazÃ³n de amor (ClÃ¡sicos Castalia),10
11676,8472230082,Relato de un nÃ¡ufrago,10
11676,0060175400,The Poisonwood Bible,10
11676,0425105709,"One, Two, Buckle My Shoe",10
11676,0451523415,Little Women (Signet Classic),10
11676,8495317346,Witxi,10
11676,0671899619,Fast Forward,10
11676,0451526341,Animal Farm,10
11676,0451166604,Small Sacrifices: A True Story of Passion and Murder,10
11676,0425180964,The Bear and the Dragon (Jack Ryan Novels),10
11676,8485224752,,10
11676,0451526759,The Fall of the House of Usher and Other Tales (Signet Classics (Paperback)),10
11676,067697175X,,10
11676,0451628039,Mythology,10
11676,8481305103,,10
11676,0671318241,The Best Wedding Shower Book (Revised Edition) : A Complete Guide For Party Planners,10
11676,0452261457,"The Making of the African Queen or How I Went to Africa With Bogart, Bacall, and Huston and Almost Lost My Mind",10
11676,0060192119,As Nature Made Him: The Boy Who Was Raised As a Girl,10
11676,006019250X,The Illustrated Alchemist: A Fable About Following Your Dream,10
11676,8481300071,,10
11676,0451159276,It (R),10
11676,0452262933,1984,10
11676,0452264316,Gay Love Signs: The New Astrology Guide for Men Who Love Men,10
11676,006019491X,Daughter of Fortune : A Novel (Oprah's Book Club (Hardcover)),10
11676,0060195703,Long Time No See,10
11676,0676974791,,10
11676,0060199652,Prodigal Summer,10
11676,0671222287,The Food Preserver,10
11676,847530074X,,10
11676,8474102219,,10
11676,0679312412,,10
11676,0064471101,The Magician's Nephew (rack) (Narnia),10
11676,0399131329,Man of Two Worlds,10
11676,3498063529,Onkel Wolfram. Erinnerungen,10
11676,0439129087,"Anastasia: The Last Grand Duchess, Russia, 1914 (The Royal Diaries)",10
11676,0732257131,Cats Are Better Than Dogs,10
11676,038550120X,A Painted House,10
11676,0525460543,,10
11676,0446676098,The Notebook,10
11676,0140042598,On the Road,10
11676,073291180X,,10
11676,0446672351,Reservation Blues,10
11676,342660700X,Die Erben des Medicus.,10
11676,0385496095,Traveling Mercies: Some Thoughts on Faith,10
